review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R2PZ3RXSWXFG52,3,0,0,N,Y
R1ASX92GX0ZGBY,1,0,0,N,Y
R380WN8R008BI6,2,2,11,N,Y
R1KU4LN20PYPNN,5,0,0,N,Y
R5X9WSTPYPMLX,5,0,0,N,Y
R2PW0275P70C4X,4,0,0,N,Y
RPFKEEQ985KZA,5,0,0,N,Y
R2WAZYDJA7K3D0,2,0,0,N,Y
R38JU9II4XXE13,1,1,1,N,N
R1Y0F3E0ONTYAM,3,0,0,N,Y
R2BSZYXS8QGDCC,5,1,1,N,Y
R6YI9VK641LNW,2,0,0,N,Y
RQ20BAISC015S,4,0,0,N,Y
R6MJ87T3S4QK4,5,0,0,N,Y
R2X0XYSFNY7WAQ,4,0,1,N,Y
R35B6EUCCUAIE7,2,0,0,N,Y
R2YP1VTR8OR02P,2,4,11,N,Y
R14ET5A4WCXPOW,5,0,0,N,Y
R3VX1VXZUI9YYB,5,1,1,N,Y
R2ER7AEJZOVC5B,3,2,5,N,Y
R2AL0LHQ3SI3E5,4,0,0,N,Y
R3VNYK9L6D1IRC,3,1,1,N,Y
RV4RRCOAFJVHU,1,0,0,N,Y
RQZ1EZR3Y3JZL,3,1,1,N,Y
R3NDEGE9ZJ7ZPE,5,0,0,N,Y
R1MT33GCLL2KNS,3,0,1,N,Y
R12FCCP4RIVEXP,5,0,0,N,Y
RGS7Z9217X8YY,5,21,22,N,Y
R1416M09EA9GMR,5,9,9,N,N
R2WDBIE8QG0G7Q,5,0,0,N,Y
RB443I3SN6NY8,5,0,0,N,Y
R3NQNEWNZ41H3U,5,1,4,N,Y
R3BQRDF9MY3590,4,0,0,N,Y
R2CLXRWFKYRIP1,5,0,0,N,Y
R3JQXFTU7GR0LQ,3,2,5,N,Y
R35U9OWJO9RXSP,5,2,2,N,Y
R34AHKYCQQXGLO,3,1,3,N,Y
R1SKUCGWXIUXDF,5,0,0,N,Y
R2QVXLBHSRT6BR,5,0,0,N,Y
R2VEVLAX03UANJ,4,3,3,N,Y
RDJ2QV03GGTAL,1,5,6,N,Y
R38YCUVK1SNYF9,5,0,1,N,N
R3JXRDJK4Q4YB9,2,3,16,N,Y
RLPBD5KVP2FT,5,0,0,N,Y
R1MTIL2DEP3K9S,1,8,10,N,Y
R16X36PV7CE1N4,5,0,0,N,Y
R1NRZC99M0G0JI,5,1,1,N,Y
RHNILNYGXWWH5,5,1,1,N,Y
R6EE8BAYBR08,5,0,0,N,Y
R2WQZ6XCH6XYGQ,1,4,4,N,Y
R3C3M5VW693RKA,1,0,0,N,Y
R14V37D0AJE2X4,3,0,0,N,Y
R3VSOCKT6RJN3M,5,0,0,N,Y
R1YPX6LK8ZEBW,3,0,0,N,N
R1D8E7T76QUB1G,1,0,0,N,N
R1NJK1BNLU2LLS,5,1,1,N,Y
R3VX6VZMQENPRN,3,2,5,N,Y
RITO2677IIHLO,5,0,0,N,Y
R16Y0QFA88BD44,5,23,23,N,Y
RKLLZGF0V2O16,5,1,1,N,Y
R2CS7VH9RDWP91,3,3,3,N,N
R19DWJ0NMZK23W,5,169,173,N,N
R1ELU43CTMR75I,5,0,0,N,Y
R32XIED8QH4J6,5,6,7,N,Y
R2E4KLTSRD0A6C,5,1,1,N,Y
R36RR41E8YIQQY,3,0,0,N,Y
R2ZKFAKN7MTOHV,1,0,0,N,Y
R2AZAU2OJ97W4E,5,0,1,N,Y
R2ALHWI26WNXD3,1,1,1,N,Y
R19OEP9BBJCKBE,5,0,0,N,Y
RCGN8DCNMGQ2J,5,0,0,N,Y
R2NV4T962FML1M,5,7,7,N,Y
RQ4PO7CL6D40J,2,0,0,N,Y
R4JH2S7UCB8EP,4,1,1,N,Y
RTUVDU5DXT902,5,0,0,N,Y
R2L0SKV3Q81KZM,5,0,0,N,Y
R2AN213AA4IGLN,5,0,0,N,Y
R2JY2X7JID1KQ4,5,0,0,N,Y
R3KVM2NULRH8V6,1,0,0,N,Y
R202JU6U3MR45P,5,0,0,N,Y
R2RGHRP6HLQRI8,5,1,1,N,Y
R23KINJS02IWWL,5,0,1,N,Y
RUJ1RPCLLQ1TG,1,5,9,N,Y
RZL4AREJ859DF,1,0,1,N,Y
R2YTOMJYFIC8O8,5,3,4,N,N
R2P5Z9RJG4DSQQ,5,0,0,N,Y
R39EWU0HE1N0QJ,5,0,0,N,Y
R3LBK95C44HSWL,4,0,0,N,Y
R3LDBAVHPXSEME,5,1,4,N,Y
R3TZUVEVWAOJH0,5,1,2,N,Y
R216J0U36FBE4P,5,0,0,N,Y
R23FFVIUC8KZOO,2,0,0,N,Y
R19O1XCXWXMR3N,1,0,0,N,Y
R2ROEFYFIO52WU,3,0,0,N,Y
R1Z904URIHHVE,5,0,0,N,Y
R37FCIEKVSLH0V,1,0,0,N,Y
RCRMVIMKFZCB1,5,0,0,N,Y
R13MSWXC88UO2I,5,2,4,N,Y
R3F69AYR8PDSJB,1,4,7,N,Y
R1ZIB537OZ2Y5Q,2,0,0,N,Y
RMTS8WZ4TBF70,5,28,30,N,Y
R1N32TEU5TXTKD,5,1,1,N,Y
R3MNVE4ZEYO075,4,13,14,N,Y
RFCMNX3C409U8,5,0,0,N,Y
RRIT1PBXS70JT,3,0,1,N,Y
R1TQIS3RUC2U8E,1,3,4,N,Y
R1ELG5IZR8GZUL,1,17,21,N,N
R356ETVBD7TCZ8,5,1,2,N,Y
RMIARKVU82EFF,5,0,0,N,Y
R36W4TOPJ9E3WG,5,1,1,N,Y
R3ODD7GH800KUF,4,6,7,N,Y
R3AVK5M943EC5K,5,0,0,N,Y
R1KJFHBPDYL78S,4,2,2,N,Y
RM4NR123H41GJ,5,0,0,N,Y
R73TQVVSDJH00,5,0,0,N,Y
ROT5RRHT02CSE,1,0,0,N,N
RXVWJ94QX45XM,5,1,1,N,Y
R3CPOESCQUANPI,3,2,2,N,Y
R2PMZ1TE56J4ZP,5,1,1,N,Y
R1GOVG8SBI4ISL,5,0,0,N,Y
R26QDU3EMCSN3I,3,0,1,N,Y
R3BHGNMWO7AVMD,5,0,0,N,Y
R3GKSRPLSJHNUS,4,2,2,N,Y
R27E2T7ILH6ZEM,5,0,1,N,Y
R3ALSDJDR5HW7M,5,0,0,N,Y
R2IIWVW31IDNDP,1,0,6,N,Y
RO3BP9IWZQC0I,4,0,0,N,Y
R1MZLZYUQY53HM,5,0,0,N,Y
R3SU6K2GDNYZH4,5,0,0,N,Y
RG7L6KOU7Q7O4,5,1,1,N,N
RX0BR5EM00MRM,5,0,0,N,Y
R3LH9NUR9P4QK3,5,1,1,N,Y
R1LPFX4ILGKU37,5,0,0,N,Y
R37ADSCDGUCGF2,5,0,0,N,Y
R1LFOB0OP9UJEY,5,0,0,N,Y
RY7Z0475BFSSR,1,0,0,N,Y
R2G3O5KQ6F90EZ,4,1,1,N,Y
RRJUD5V4CXUCY,4,1,1,N,Y
R3A8B2IT9EN1RP,1,2,3,N,Y
R2A4L7HKYXDR9,5,0,0,N,Y
R3V6V7OFP749FB,1,10,13,N,Y
R2G840KNCBG7HE,5,0,0,N,Y
R3QOXTBBU507PH,5,23,25,N,Y
R29TCLYJXJVARX,5,0,0,N,Y
RGAI6STMOBMTZ,5,0,0,N,Y
R3BOYE9JTNMJ1M,5,0,0,N,Y
R1TKQK42U1OYCJ,2,3,3,N,Y
R10O6YNM5TAU61,5,0,0,N,Y
R67DE6JR52GUX,1,1,1,N,Y
REUHHVMC3KJFA,4,3,5,N,N
R2507UJJ47SYWZ,2,0,0,N,Y
R2TBI3W4DRQQAZ,1,1,1,N,Y
R1U8CA30XWFC4V,2,1,3,N,Y
RWE9MXFM0CU8W,5,0,0,N,Y
R34OSG7OWVMLSP,3,0,4,N,Y
R2AKZZARB1IQQF,5,0,0,N,Y
RA5TW622YWPD4,5,0,0,N,Y
R1OHM4DP6A44N8,3,0,1,N,Y
R1QXRKHEEWYSRN,1,0,0,N,Y
R2QGL4KI3KK1UP,1,6,9,N,Y
R11Y9CMOSWQ3TE,5,0,0,N,Y
R1GTUC6FN4DY0,5,0,0,N,Y
R1HOKL0DEW2N66,5,1,2,N,Y
R2RI5KIWJDHSDF,5,0,0,N,Y
R182GI5Z1AK1FT,4,0,0,N,Y
R836CNRR2U2WE,4,3,3,N,Y
R11WKDI3XCDZXV,3,0,5,N,Y
R2HZC70ES3HPCP,5,0,0,N,Y
R2IQ7WMOWYHSWH,5,1,1,N,Y
R2GSN5RMX02B16,5,0,0,N,Y
R1D220KFBYJLSD,2,0,0,N,Y
RJKPPEFY8A255,5,0,0,N,Y
ROV1U30FAH33K,5,1,1,N,Y
R32GCLU6SAN8YK,4,0,0,N,Y
RVFE79JVXSRHM,2,0,0,N,Y
R288II2HBQ5VGS,2,0,1,N,Y
R3MQ2Q3TDTPEKN,5,0,0,N,Y
R2B69OJCOBTQ1G,5,2,3,N,Y
RIP40NIXA4H6F,5,0,0,N,Y
R2P802T61RHY5F,2,1,1,N,Y
R35GZSCEM44CMI,5,1,2,N,Y
RH5IDF5MM8OSE,5,1,1,N,Y
RYI5HAC30U1AU,3,0,0,N,Y
R2N3IPPU2QZMCY,3,0,0,N,Y
R5TF53VYN67SK,5,0,0,N,Y
R2ZS1MT5V9PL0G,5,0,0,N,Y
R11L3M6QXCF0W9,5,0,0,N,Y
RTXJFIM051EIC,5,0,0,N,Y
RUDE50JUM0T66,2,6,10,N,N
R3UKMKMBWQKXXJ,5,0,0,N,Y
RRSHH6K5SLNRG,5,0,1,N,Y
R3KMX5IW60J5SH,5,0,1,N,Y
R2BXJ8ZZG0MNFN,5,1,1,N,Y
R38T0TCIP4J05D,5,0,0,N,Y
R1SFGKKO3NKQBA,3,1,1,N,Y
R1X952DUHPYOR5,1,4,5,N,N
R2A3WFUO43Y1QO,1,0,0,N,Y
R2KWZ2TG3Q4YNC,2,0,0,N,Y
R3F9CD5OFXICOY,5,0,0,N,Y
R2ZONI88L1N29J,5,0,0,N,Y
R2KDMVH21GHOSB,5,0,0,N,N
R35WRZIRZBPVR4,4,0,1,N,Y
R2UY64W6TDQW41,5,0,0,N,N
R5J82QBZOGOKC,5,4,4,N,Y
R2IFKJMFSJO9CU,4,0,0,N,Y
R3MBJBODVOGHB0,4,1,1,N,Y
R2WKIW57J7TE7U,2,1,1,N,Y
R2EAYBLZ2LYEN9,4,1,1,N,Y
RIWN85NJ829J8,5,0,0,N,Y
RMG2HM11SY2G8,3,0,0,N,Y
R1QFCZZMYQW441,2,0,0,N,N
R3GOBTN6GLO0TJ,3,1,1,N,Y
RNYGEFP5XF0QR,4,4,4,N,Y
RMNL1KHOKWP2S,5,0,0,N,Y
R23SRK822IT7YK,5,0,0,N,Y
R1L1JAFPGUB11P,1,1,2,N,Y
R2GE195JB41GAI,1,5,9,N,N
R18Y93KTF2I8A2,5,0,0,N,Y
R2E3CWWVPW8259,1,0,0,N,Y
R37V3WKO8AG1ES,5,0,0,N,N
R2PGKAWMQ10HTW,5,0,0,N,Y
RXDV0KYMNKCJN,5,0,0,N,Y
R2EJBSF7KKZ4VI,3,0,2,N,Y
R36LRR3BIG7CX5,5,12,15,N,Y
R1WGL5605TVNPQ,4,0,0,N,Y
R3RXC7OP5W567G,2,1,6,N,Y
R66KMIPPF530,4,0,0,N,Y
R39MB99YRZBAJG,5,0,0,N,Y
R39ZA7NH8LCEKI,4,1,1,N,Y
R2YD3IX7FLQMW2,5,0,0,N,Y
R39BTUFS1LSZFE,5,0,0,N,Y
R1RI70QC4ONRF,4,3,3,N,Y
R3JI5AXE1OQQD,5,0,0,N,Y
RJBU2AJSWV0BA,5,0,1,N,Y
R2UMJP00FYH37S,5,0,0,N,Y
R8N78L38OGT5O,5,2,3,N,Y
RNVK6NC67A6OO,5,1,1,N,Y
R2WFZ6U3FLHE5Y,4,0,0,N,Y
R3SYEJR25DR5ZO,4,0,0,N,Y
R160GROQ5KPKTS,5,2,2,N,Y
R2I81WNPS9YS88,2,0,0,N,Y
R175B1343LJYWE,5,0,0,N,Y
R1EQJ7IALKTFMT,1,0,0,N,N
R1P21IK5EBUU82,1,0,0,N,N
R3JAJ3VA6URC9R,5,3,3,N,Y
RCMTCMDS3ICN1,5,0,0,N,Y
R1WJY1S8Y0874I,5,0,0,N,N
R32OC0TDJX13X1,5,0,0,N,Y
R3JPLGDMZ096R8,5,0,0,N,Y
R1A4NBAD6EXLDF,4,0,0,N,Y
R3CNDI4SHDS96E,4,0,0,N,Y
R2BRV1Y9ZXFJ3D,1,5,45,N,Y
R1MEQJPN2PO9YU,3,0,0,N,Y
R3HFBGSXIN9XKT,5,0,0,N,Y
R3LZFXVW7JGBDM,5,0,0,N,Y
R2URPAN3EHZEMJ,5,0,0,N,Y
RY6LYBMG1YX6A,5,4,4,N,Y
R11WSJ1M4T4ZO4,5,0,0,N,Y
RFMKDJ6VY80BC,1,0,0,N,Y
R1Q46QWG74WCX7,4,0,0,N,Y
R27CJ5N6QE8NUI,1,1,3,N,Y
R1VJTCYI8J5LIU,1,0,0,N,Y
R1K4IXL6NOHTJL,4,2,2,N,Y
R3A0AHKOUJNACC,5,5,5,N,Y
R94TKU005WLPT,5,0,0,N,Y
R1O7Q2E7QMVRMH,5,2,3,N,Y
R3H6BZ8E60B12I,4,1,1,N,Y
R1HMRYSYMOVZIU,1,13,15,N,Y
R1XN9VPV5K0CEX,4,2,2,N,Y
R2C12C3BH5M4C6,3,4,4,N,Y
R22LURUR8F54YY,5,0,0,N,Y
R28PCRQW15PVZ8,5,0,0,N,Y
R10HIVXFIDIMAP,5,0,0,N,Y
R386WENFA9P2WN,5,3,3,N,Y
RF14OO0PJTBU5,3,0,1,N,Y
R7KP8TPCI8B5X,4,9,9,N,Y
R2I9DHQ11UNJ3S,5,0,0,N,Y
R2ZCFAHGGP9G7T,1,0,1,N,N
R3H56DJMHM1JPP,5,3,3,N,Y
R1NRFTM7S3Q9WI,5,0,0,N,Y
R3RCCR36XJ3L1R,5,0,0,N,Y
R1WW0ZSCHYBHQU,3,1,1,N,Y
R3URX6CH972VWQ,5,3,3,N,N
R1K2I8ZCYLWLTJ,5,0,1,N,Y
RMM7HGYJLZDWG,2,0,0,N,Y
R18JZ8B27YBCUK,1,0,0,N,N
R2WJ139RFGPZFC,4,3,4,N,Y
R22SEHG391U5FM,5,0,0,N,Y
R3A4GQ1KH0TU5Z,1,5,5,N,N
R1F5XB3805VHC9,5,0,0,N,Y
R1323JO38JLY0E,4,0,0,N,Y
RZHK2LWK2W7,5,0,0,N,Y
R3H1FOT9UQ8VB0,5,0,0,N,Y
RX8YRUQSIC31X,3,1,4,N,N
R2CKYILPKVHMK,5,0,0,N,Y
R22A2CIN8O69R0,3,13,18,N,Y
R34GV71C3H3YYK,1,4,24,N,Y
R1GQRY892N8G91,5,0,0,N,Y
R16THXKUPWL65P,5,0,0,N,Y
R2EDQGQ1KCVJ5E,5,0,0,N,Y
R2OYBR4FZNADQP,4,6,6,N,Y
R282VTH2EPX3UZ,4,0,0,N,N
R1I1ILA1F7Z1I1,5,1,1,N,Y
R1QUBHPCX36WO0,5,0,0,N,Y
R1ERBXY16W28DC,2,0,0,N,Y
R3RR434J7HVZ28,4,0,0,N,Y
R3TFKF3L2FCIVS,2,0,2,N,Y
R2EWQKGY6IAR71,3,0,0,N,Y
R3DKRFD1LQAD8M,3,0,0,N,Y
R132LVCWAWGU2M,5,0,0,N,Y
R1RF5EF79ZJQK7,5,0,0,N,Y
R2WE0CBKX5A3IS,5,1,1,N,Y
R1LRJBX297BM29,5,0,0,N,Y
R3G59QBKPYCD8,5,0,0,N,Y
R12US4CK3P21X7,2,0,0,N,Y
RDLWI5TYOWNSZ,4,0,0,N,Y
R1XAA4QH2QBN4M,5,0,0,N,Y
R1BZOT1B6VHFU1,5,0,0,N,Y
R3JCF5106GQIII,5,0,0,N,Y
R2KQP974GFSUH7,5,3,3,N,Y
R1FIU60DMQDLRJ,5,0,0,N,Y
R3CG6O6F4OAT6D,5,0,2,N,N
R1UO7TJJUNOA2,5,1,2,N,Y
RNI7B09614G6C,5,0,0,N,Y
R2YVO76K5NM7RZ,5,11,15,N,N
R2LNN6HZY19OTQ,3,0,1,N,Y
R6D8I8XBETA1U,5,1,1,N,Y
R2YLH6RJEOICWL,1,0,0,N,Y
R3K4GS0HGLI7GL,5,0,0,N,N
RO7QKXANLL51D,5,0,0,N,N
RYPGWRB5EQTBG,1,4,6,N,Y
R13ZL6A307NBTO,5,0,0,N,N
RCU0CG1YVERMA,5,0,0,N,Y
R28UQUO3JIWI9F,1,1,3,N,Y
RO8KSML33WF59,4,0,0,N,Y
R38C9NGKZJEIUY,2,0,0,N,Y
R2B6RW3LT9JVL3,5,0,0,N,Y
R2XH157OWWTL7W,4,0,0,N,Y
RN5R271T1A51Q,4,0,0,N,Y
R7MTPBCYYNW0T,5,2,2,N,Y
R1WW8H6400C9JM,5,0,0,N,Y
R2I4EIKQ1NL95Q,1,0,0,N,Y
R3GNNE5W5FNUFF,5,2,3,N,Y
R2MLJMYTVJJU37,4,0,0,N,Y
R2XBL61NGXTIHF,5,0,0,N,Y
R3LC3JKH4EOPMO,1,3,21,N,Y
R3DPW3M08I0L8U,5,0,0,N,Y
R3LVQ3HUBR1AG2,5,0,0,N,Y
R2WL4M5XLBP6X4,5,0,0,N,Y
R38GTJ28OLK2CQ,5,0,0,N,Y
R110MKHPEOO0S9,3,12,13,N,Y
R2CJ3X2DEQOXX1,5,0,0,N,Y
R1Q4V9QE3SJU91,4,0,0,N,Y
R188KKFS16JX26,1,2,6,N,N
RL96469IXLRKM,5,0,0,N,N
R3DAK1AEPVHQ5L,5,2,2,N,Y
R70VQ616LLBHC,2,1,1,N,Y
R2L23TC5IRXZ89,3,4,4,N,Y
RO6OXTDU83XPU,5,0,0,N,Y
R2YVJI5YTA4J7G,5,1,1,N,Y
R2OAKWG3AI6BQD,4,1,2,N,Y
R1LITL7S70L9KV,4,2,2,N,Y
R2ZXPT1VK7DVLF,5,0,1,N,Y
R3E63O65Y0QGMR,3,0,0,N,Y
R16V9915IHWWCC,5,0,0,N,Y
R3GF3VH93FNPMD,5,2,2,N,Y
R3AHNG3JVX2D20,4,0,0,N,Y
R2V216JMPLGRMU,5,3,5,N,Y
R15AQ3BV9GTVZT,5,0,0,N,Y
R1FYTFZ8MN9NPF,2,0,1,N,Y
R3JE0KVNH1CXED,5,0,0,N,Y
R3LIL6U4ZQQ8WL,5,0,0,N,Y
R3U75UHYJ3903T,4,3,3,N,Y
R3VY4NSFK4XKJQ,5,1,1,N,Y
RHFP43HJ6ZZWS,1,0,0,N,Y
R2OU6BVQFMVWTD,5,0,0,N,Y
R120I0UKNO2R8Z,3,0,0,N,Y
R23G39MN7G7LO7,4,0,0,N,Y
R1A824WLML2H5Y,5,0,0,N,Y
RVJDH9NO8FMHC,3,1,4,N,Y
R39WFQASIM96FU,5,0,0,N,Y
R10362JQI5Q0W0,3,0,0,N,Y
RIP6FCR2IPIJW,4,2,2,N,Y
R37NTLCUZIP24P,5,0,0,N,Y
R3OKEJWSV84BDV,2,0,0,N,N
R1577ND96MAXD5,1,0,0,N,Y
R2873RLRTY4CXV,4,3,3,N,Y
R3S3E2WESG66EX,1,6,10,N,Y
R1Y9QLA1ODVLHN,3,2,2,N,Y
R2NESLPYYMVAPU,4,0,0,N,Y
R2EN99ZX6XFS3G,5,1,1,N,Y
R20L16SWUBEWEZ,5,0,0,N,Y
R3MZSFCCRPHDP9,5,0,0,N,Y
R24PNFBPBTM821,3,2,2,N,Y
R3VEKUW3FZP6MZ,5,0,0,N,Y
R2VFS1AFXFXCV2,3,1,1,N,Y
R1LKLRV2WX0AN4,5,0,0,N,Y
R3N6W55EZAIYJP,1,0,0,N,Y
RI3ZA0SVH1BCW,5,3,3,N,Y
R12VFWHD6F8TMJ,2,0,0,N,Y
R1LSRR47AUWR5B,5,0,1,N,Y
R3HFU5RTV6QAZN,5,0,0,N,Y
R2UCDMM99NJW9V,5,0,0,N,Y
R15ZSJ910DY5GG,5,0,0,N,Y
R3R2C2GDH0ZXNU,5,0,0,N,Y
R1YN1EWGMX1BDX,5,0,0,N,Y
R3VPTP5E7RQB79,5,0,0,N,Y
R4X0BMH0T9RTO,4,0,0,N,Y
R1F9NF2CL8F9BR,5,1,1,N,Y
R2WWZ6L3ZNPJUD,5,0,0,N,Y
R3L3VN03NRBZ6H,3,2,3,N,N
R3BTWQQUSKGHKK,4,0,0,N,Y
R2M2G3TWPM03QZ,3,0,0,N,Y
R32C58O33DQUU9,5,0,0,N,Y
R1Z725MS80WH46,5,0,0,N,Y
R3433V7TO3UAO3,5,0,1,N,Y
R3S8J06W1WMYP5,4,4,6,N,Y
R2WCZ2UIO4H57C,5,0,0,N,Y
RVKSJXHDS9T82,5,0,0,N,Y
R34QZ7O30N5EAH,5,1,1,N,Y
R1ZL4T9AX8MNT1,1,4,7,N,Y
R1IRY2DD5SDJ30,5,0,0,N,Y
R3RN0LR2S12SOY,4,0,0,N,Y
R1JXBO0BU710QI,5,0,0,N,Y
R2W0K6VEPKGRED,2,0,1,N,Y
R1IFTH3PJK4SU3,5,1,1,N,Y
RAVM5U39BRATL,1,3,4,N,Y
R3B5ELT4IKOP72,4,0,1,N,Y
R2XE27V3I5DIY4,5,2,4,N,N
RR127W93OZS4Q,5,1,1,N,Y
RJ2MKSNSYEK2E,3,1,1,N,Y
R8M4TNOYWN3EO,5,1,2,N,Y
R3EIL4WLIUJ8MV,5,0,0,N,Y
REVXC3EAERRJA,2,0,1,N,Y
RZ1R1Z2C7SYKV,3,0,0,N,Y
R19GV2APQIN7GR,5,0,0,N,Y
R3AO6WR8NFL1E6,4,0,1,N,Y
R280PYUKKJNHVK,5,1,1,N,Y
R1HFV5A551TKUG,2,0,1,N,Y
RQ5N53LCBOMN8,4,2,2,N,Y
R2LYKZ032KI82U,1,0,0,N,Y
RHFO1E94TTHF,1,0,0,N,Y
R10YERN8AP04LI,1,0,0,N,N
R2CR4FCJFOFH5K,5,4,5,N,Y
R21W2CH0AUSQ4R,4,1,1,N,Y
RTL4QDN0D29YQ,5,0,0,N,Y
R3D50864OA0UJR,4,1,1,N,Y
R2EQSAIRSZUQYU,5,0,0,N,Y
R2763K7ZOX52GN,3,0,1,N,Y
R3GNLKNVFCYD5Z,5,0,0,N,Y
R1B7NYF57O8VS0,5,0,0,N,Y
R3IT96YE6V55QI,2,0,0,N,Y
R3F4RWFRRINUES,2,0,1,N,Y
R1EM38X52HP38L,3,4,5,N,Y
R1DAS5QYG4CJIB,5,1,1,N,Y
R215XI27XQ54BT,5,2,2,N,Y
R2V0SY2XTMIUEH,4,0,0,N,Y
RY7I7RSTV2GJK,5,0,0,N,Y
RVJ64EL00K4FD,1,4,5,N,Y
R3BIAF99CIGV5I,2,0,0,N,Y
R1I6QKR7P0YSNH,5,0,0,N,Y
R1WX3CBOS4FTLW,5,0,0,N,Y
R3KIWGI5LLX3C9,4,1,1,N,Y
R2R1DZ7GSBJ9QN,5,0,0,N,Y
R2SCHVBPXBIQTH,1,0,0,N,Y
R1AYRCQFLG43MD,5,0,0,N,N
R2I9ZEOI951XEC,1,5,6,N,Y
RWNPQ8TMVO70D,3,0,0,N,Y
R3DR5DTTTKX4CW,5,0,0,N,Y
R3CL9S4OSAXL23,5,0,0,N,Y
RTCD7NY2R1IX3,5,0,0,N,Y
R2N06MKHX7HHA4,5,0,0,N,Y
R3BSM1QQ9Q4R4I,5,5,5,N,N
R363GEM6Y5S94G,5,0,0,N,Y
RQZGXWCWEDL91,4,0,0,N,Y
R1UYATTIZ83RP1,5,0,0,N,Y
R1F9NMS6D0HLDJ,1,1,1,N,Y
R3GTJV33RBPODC,2,2,4,N,Y
ROYH8R9WXZ2VF,5,4,4,N,N
R1M31LNYQQLSP4,5,1,1,N,Y
R1HR2EBTJMWK6B,5,5,5,N,N
R2MJPGYDDT5Q8U,5,0,0,N,Y
RHPON4B8UY26S,4,0,0,N,Y
R13A0OZ6QIRDE1,5,0,0,N,Y
R28GLJUKPJI9BL,5,5,5,N,Y
R1ZYF80DLJEO4G,1,0,1,N,Y
R2XMPNRCD78AX4,4,3,3,N,Y
R3EJZW36NLHIEU,1,1,2,N,Y
R3EC3DE72RK7SG,4,0,0,N,Y
R5PUMXBTSOECE,5,0,0,N,Y
R17693QC5O7LML,4,0,0,N,Y
RLT6CH885BGPW,3,0,0,N,Y
R2P3ELHXSTFZQN,1,0,1,N,Y
RQBWJML4QUF7K,5,0,0,N,Y
RMIINDH68Y1FP,5,0,0,N,Y
R1VM7NU82HHDQ9,5,1,1,N,Y
RJVEAKXPEAEUR,5,0,0,N,Y
R3PMDLEH0J90X,5,1,2,N,Y
R1XJN9TUP1JUCY,5,0,0,N,Y
R3CZWB8YQ2CJZ6,5,0,0,N,Y
R3LWRSHSH38WHB,4,0,0,N,Y
R38U9OHNN73446,4,0,0,N,Y
R346OVGTHLSFE8,1,0,0,N,Y
R7BPW4CUX1FSR,5,0,0,N,Y
R10HT47NO1RK9U,3,0,0,N,Y
R2XCF1L8NCD2G6,5,1,1,N,Y
RGQ5N88ZYT907,2,0,0,N,Y
R1O7D3CXV7GL2X,5,0,0,N,Y
R3DAC9P69GTKFG,5,1,1,N,Y
R16L6YM0705QEO,5,1,1,N,Y
R3PAMSKWHAHF9E,4,0,0,N,Y
R3E7NMVWIMJ966,5,1,1,N,Y
R34UPKMIG29DOD,5,0,0,N,Y
R3G5CHX479F01G,5,0,0,N,Y
R17QD1G1WYWF4W,5,0,0,N,N
R2F12EGBAN6KH7,5,2,2,N,Y
R2NVF5FPOL2WOW,3,0,0,N,Y
R1IYP4E7LMRXAF,4,0,0,N,Y
R2F4X4A1T0EN6U,4,0,0,N,Y
R2VXDZ19I3S3SJ,5,0,0,N,Y
R2SKBRWVZ10NCF,5,0,0,N,Y
RC0JR1WO1JMM0,1,1,1,N,N
RN7F005WS288J,2,3,3,N,Y
R1ER2GJTSMCAVM,1,4,32,N,N
R1FGQ25U0RPTBD,2,77,87,N,Y
R1ZFKWM40W8WM6,5,0,1,N,Y
R2I5KOQJO2SRLG,5,2,3,N,Y
R1G7QFF1P9INKJ,1,3,3,N,N
R33VTMVE4VFC2H,5,0,0,N,Y
R1WWFUDAZGI54X,5,1,1,N,Y
R3TGU98HHUESDU,3,0,0,N,Y
R8W72G2RMESZ2,1,0,1,N,Y
RE8WOIW4VI2YT,2,0,0,N,Y
REZO251ZIHKVO,5,1,1,N,Y
R117K76YLMYJHY,3,0,0,N,Y
R16KTEJ7RY57CV,4,0,0,N,Y
R3RVD64AGQUB4K,4,0,0,N,Y
R3GHXKLQGKFICF,3,0,0,N,Y
R196B13QXQUG4K,5,1,1,N,Y
RVXLXBHL9DME5,4,0,1,N,Y
R19LK8ARTHKV2X,4,0,0,N,Y
R1CZS09ACG7PLJ,1,2,2,N,Y
R1065QBWONDGFT,5,0,0,N,N
R1UE516XNVYC4I,5,0,0,N,Y
R3HOYUULB7RBGW,5,2,2,N,Y
R1QY8MKUPGSM2,3,0,0,N,Y
RDPKKC47IUAFW,5,0,0,N,Y
R25Q0A6GKIOFCC,4,1,1,N,Y
R9148FOA1FE1G,5,0,0,N,Y
R37OBGD9UPWO6M,4,0,0,N,Y
R2DJQZXBNXZMWK,5,4,5,N,Y
R35WYVT78SM6AB,2,0,0,N,Y
RLUW7CQAPEY3I,5,0,0,N,Y
R3MYJJTYRUQTJV,5,0,0,N,Y
R2NI9KY0WYCFBU,5,0,1,N,Y
R32MG3X0NEHD0P,5,2,2,N,N
RO1UFJHOTPB6I,5,0,0,N,Y
R357Q24HR6286,5,1,1,N,Y
R2L4B95B6CQ1XK,5,3,3,N,Y
R1VVCKW57BRJGU,5,1,1,N,Y
R19L25VJKCZ3O,5,1,1,N,Y
